anio,id_ent,id_act,unidades_eco,produccion,personal,activos
2018,17,333510,5,80.014,80,34.552
2018,17,333910,3,,,
2018,17,333920,1,,,
2018,17,333999,3,28.251,105,3.91
2018,17,334410,2,,,
2018,17,334610,1,,,
2018,17,335312,5,125.415,193,30.458
2018,17,336110,3,,,
2018,17,336210,13,14.564,68,6.619
2018,17,336320,3,,,
2018,17,336360,2,,,
2018,17,336370,2,,,
2018,17,336390,2,,,
2018,17,434221,45,251.227,411,52.991
2018,17,434222,26,400.03,209,2396.661
2018,17,434229,23,11.571,59,6.158
2018,17,434311,167,94.089,576,20.52
2018,17,435220,18,41.075,74,12.167
2018,17,435419,53,176.954,314,76.699
2018,17,436112,27,53.931,143,15.617
2018,17,468211,673,737.687,2105,203.918
2018,17,468212,80,13.519,170,11.338
2018,17,468213,91,113.376,408,51.623
2018,17,811122,21,3.909,39,0.847
2018,17,811129,59,22.481,153,5.558
2018,17,811312,178,198.712,765,67.84
2018,18,321920,9,6.916,34,2.131
2018,18,323119,172,90.856,511,65.803
2018,18,325510,1,,,
2018,18,326110,1,,,
2018,18,326160,1,,,
2018,18,326192,1,,,
2018,18,326193,1,,,
2018,18,326198,1,,,
2018,18,326220,2,,,
2018,18,326290,1,,,
2018,18,327111,13,2.67,33,1.106
2018,18,327121,107,41.057,329,32.128
2018,18,327122,4,0.654,7,0.165
2018,18,327991,45,35.142,168,6.128
2018,18,331310,1,,,
2018,18,332110,2,,,
2018,18,332211,2,,,
2018,18,332610,5,2.542,8,0.724
2018,18,332710,38,17.341,110,19.331
2018,18,332999,1,,,
2018,18,333111,1,,,
2018,18,333112,1,,,
2018,18,333243,1,,,
2018,18,333319,1,,,
2018,18,333411,3,0.811,3,0.27
2018,18,333999,1,,,
2018,18,334310,1,,,
2018,18,336210,5,7.633,22,4.358
2018,18,336320,4,327.564,2102,11.751
2018,18,336610,2,,,
2018,18,434221,35,118.113,217,58.789
2018,18,434222,6,40.121,31,31.137
2018,18,434229,3,,,
2018,18,434311,69,,,
2018,18,435220,5,9.353,27,1.514
2018,18,435419,30,63.359,149,10.006
2018,18,436112,28,50.975,207,14.559
2018,18,468211,437,790.604,1460,187.575
2018,18,468212,75,15.766,171,18.945
2018,18,468213,83,98.965,345,42.258
2018,18,811122,22,,,
2018,18,811123,1,,,
2018,18,811129,24,11.785,54,10.747
2018,18,811312,112,45.337,291,76.821
2018,19,314110,3,811.261,417,778.909
2018,19,321920,135,3448.107,3407,345.851
2018,19,322210,204,15949.08,10288,5681.864
2018,19,323119,911,4915.491,7377,1794.535
2018,19,324191,28,,,
2018,19,325120,7,,,
2018,19,325130,20,2644.363,1004,2348.926
2018,19,325211,17,,,
2018,19,325510,52,14019.844,4024,1940.814
2018,19,325993,29,218.722,412,41.648
2018,19,326110,88,11687.886,4570,3231.567
2018,19,326120,24,1799.986,836,463.489
2018,19,326140,24,1971.358,1809,336.655
2018,19,326150,14,948.104,879,144.046
2018,19,326160,26,4804.502,3437,2212.396
2018,19,326192,30,8083.357,9502,4464.145
2018,19,326193,67,2330.178,2021,607.525
2018,19,326194,64,10078.684,8006,2862.581
2018,19,326198,23,696.749,1402,80.519
2018,19,326199,35,852.09,2010,225.744
2018,19,326220,23,1320.007,1761,684.681
2018,19,326290,44,657.753,1368,75.847
2018,19,327111,22,39.103,162,8.76
2018,19,327112,20,4319.019,6614,4688.879
2018,19,327121,7,562.145,676,865.485
2018,19,327122,10,3627.323,7236,4907.566
2018,19,327123,15,3995.56,1592,765.308
2018,19,327910,5,115.313,95,5.209
2018,19,327991,128,367.389,816,47.408
2018,19,327999,10,1127.437,439,296.146
2018,19,331111,2,,,
2018,19,331112,2,,,
2018,19,331210,39,35318.959,6616,3649.192
2018,19,331220,100,78050.529,11437,16839.039
2018,19,331310,23,18877.427,5675,4247.238
2018,19,331412,1,,,
2018,19,331419,6,,,
2018,19,331420,5,2563.54,1053,1985.983
2018,19,331510,35,12613.053,5215,7220.378
2018,19,331520,33,2747.651,1630,1824.636
2018,19,332110,50,7834.781,3004,1613.294
2018,19,332211,14,208.947,318,88.103
2018,19,332410,19,4292.137,2272,1243.533
2018,19,332420,36,2821.535,2806,632.845
2018,19,332430,14,1308.433,966,1050.007
2018,19,332510,19,2522.142,1792,1396.125
2018,19,332610,67,2982.657,2318,1798.15
2018,19,332710,1017,11218.577,13750,4015.296
2018,19,332720,32,1372.594,1262,907.975
2018,19,332810,92,14339.767,5528,3421.611
2018,19,332910,22,3599.816,3624,416.707
2018,19,332991,7,1054.591,1071,594.4
2018,19,332999,114,11561.127,8447,3986.878
2018,19,333111,12,,,
2018,19,333112,1,,,
2018,19,333120,7,14886.728,2669,1428.634
2018,19,333130,6,326.495,285,106.509
2018,19,333241,1,,,
2018,19,333242,7,33.592,97,9.906
2018,19,333243,15,1296.867,1427,702.864
2018,19,333244,1,,,
2018,19,333245,9,99.711,194,25.548
2018,19,333249,17,1299.23,665,551.844
2018,19,333319,58,572.462,757,68.517
2018,19,333411,69,41598.801,12594,8896.473
2018,19,333412,29,13076.879,8917,2012.187
2018,19,333510,33,2961.548,1402,2243.744
2018,19,333610,10,1162.227,903,532.95
2018,19,333910,21,3834.053,1500,522.878
2018,19,333920,47,1946.266,3093,427.992
2018,19,333991,9,2243.635,710,340.245
2018,19,333992,3,75.387,133,3.719
2018,19,333993,7,410.739,392,28.882
2018,19,333999,33,1822.916,1998,505.12
2018,19,334110,2,,,
2018,19,334210,2,,,
2018,19,334220,3,,,
2018,19,334290,5,1213.963,560,125.88
2018,19,334310,10,1224.073,4398,862.725
2018,19,334410,33,4168.043,8442,1937.219
2018,19,334511,2,,,
2018,19,334519,10,,,
2018,19,335311,11,7663.561,8006,1624.048
2018,19,335312,31,13611.803,9353,2658.918
2018,19,335910,15,8994.357,4256,4155.19
2018,19,335920,16,17976.552,4169,3943.291
2018,19,335999,10,605.514,749,97.286
2018,19,336110,1,,,
2018,19,336120,3,,,
2018,19,336210,77,3807.084,3127,697.534
2018,19,336310,23,26370.786,9582,11746.924
2018,19,336320,30,29090.201,23117,6777.296
2018,19,336330,10,6205.882,1786,1790.704
2018,19,336340,12,4705.212,2194,2366.577
2018,19,336350,11,22459.799,5262,4695.97
2018,19,336360,6,4936.206,1188,1350.289
2018,19,336370,26,14192.885,6127,2611.181
2018,19,336390,61,49054,32139,13524.166
2018,19,336410,2,,,
2018,19,336510,6,2005.937,511,204.638
2018,19,336610,3,,,
2018,19,336991,1,,,
2018,19,336999,3,8.445,17,2.57
2018,19,434221,497,9573.061,11202,6903.679
2018,19,434222,218,3471.972,2730,9231.471
2018,19,434229,151,2692.846,2730,1787.361
2018,19,434311,685,4076.073,3543,1973.996
2018,19,435220,277,4120.915,4315,1257.866
2018,19,435419,447,6753.252,7653,1645.67
2018,19,436112,195,990.085,2537,363.348
2018,19,468211,1580,6906.272,10476,1660.294
2018,19,468212,408,140.505,982,86.703
2018,19,468213,245,840.743,1739,286.458
2018,19,811122,48,17.727,103,9.903
2018,19,811123,7,94.54,152,13.183
2018,19,811129,156,107.714,420,29.696
2018,19,811312,941,5440.329,10537,1613.313
2018,20,314110,1253,71.675,2173,14.351
2018,20,321920,47,213.589,304,23.828
2018,20,322210,2,,,
2018,20,323119,444,210.43,1190,131.397
2018,20,325120,2,,,
2018,20,325510,5,3.785,37,0.298
2018,20,326110,22,438.47,518,92.651
2018,20,326140,2,,,
2018,20,326160,1,,,
2018,20,326192,2,,,
2018,20,326194,2,,,
2018,20,326198,2,,,
2018,20,326199,2,,,
2018,20,326220,4,6.922,20,2.792
2018,20,326290,2,,,
2018,20,327111,849,60.785,1554,23.915
2018,20,327121,399,114.373,1130,92.868
2018,20,327910,1,,,
2018,20,327991,150,,,
2018,20,331220,1,,,
2018,20,331420,1,,,
2018,20,332110,3,,,
2018,20,332211,24,2.87,43,1.092
2018,20,332420,2,,,
2018,20,332430,4,,,
2018,20,332610,7,1.103,19,0.784
2018,20,332710,79,26.492,197,30.411
2018,20,332720,3,0.835,9,1.42
2018,20,332810,2,,,
2018,20,332999,3,0.223,6,0.094
2018,20,333111,4,0.529,6,0.25
2018,20,333243,5,1.661,17,1.308
2018,20,333244,3,0.113,5,0
2018,20,333319,1,,,
2018,20,333910,1,,,
2018,20,333991,1,,,
2018,20,334410,1,,,
2018,20,335312,2,,,
2018,20,335999,1,,,
2018,20,336210,38,176.738,283,55.091
2018,20,336360,2,,,
2018,20,336610,1,,,
2018,20,336991,2,,,
2018,20,336999,2,,,
2018,20,434221,78,310.25,757,204.311
2018,20,434222,27,100.796,192,173.874
2018,20,434229,7,3.213,20,1.432
2018,20,434311,213,67.008,551,27.23
2018,20,435220,27,30.649,98,5.611
2018,20,435419,39,60.071,170,46.68
2018,20,436112,42,73.992,174,21.836
2018,20,468211,1103,1072.698,2926,298.158
2018,20,468212,75,12.251,167,11.015
2018,20,468213,146,220.193,774,149.361
2018,20,811122,64,15.904,114,4.16
2018,20,811129,39,12.771,83,7.798
2018,20,811312,274,234.322,858,175.237
2018,21,314110,4,0.757,13,0.024
2018,21,321920,62,197.287,443,43.55
2018,21,322210,43,1098.366,1643,347.504
2018,21,323119,908,1115.696,3308,424.296
2018,21,324191,5,31.83,39,4.457
2018,21,325120,1,,,
2018,21,325211,8,383.584,151,76.935
2018,21,325510,19,,,
2018,21,325993,9,83.596,67,17.777
2018,21,326110,40,635.927,930,640.142
2018,21,326120,5,1.304,26,0.26
2018,21,326140,9,967.932,1285,284.616
2018,21,326150,2,,,
2018,21,326160,7,420.238,256,234.794
2018,21,326192,41,17028.611,8179,4757.553
2018,21,326193,19,83.661,182,8.078
2018,21,326194,20,617.609,734,308.87
2018,21,326198,4,0.719,6,0.094
2018,21,326199,13,126.959,209,190.977
2018,21,326211,1,,,
2018,21,326220,6,52.412,85,2.928
2018,21,326290,14,176.866,303,15.323
2018,21,327111,1842,,,
2018,21,327112,1,,,
2018,21,327121,1938,450.75,5653,262.554
2018,21,327122,4,484.883,260,839.435
2018,21,327910,1,,,
2018,21,327991,1138,,,
2018,21,327999,1,,,
2018,21,331111,1,,,
2018,21,331112,1,,,
2018,21,331210,4,97.913,145,59.161
2018,21,331220,23,9220.052,1197,690.557
2018,21,331310,3,,,
2018,21,331419,2,,,
2018,21,331490,2,,,
2018,21,331510,11,58.747,127,15.949
2018,21,331520,10,381.319,148,64.317
2018,21,332110,150,81.173,419,24.516
2018,21,332211,19,589.275,390,236.739
2018,21,332410,1,,,
2018,21,332420,9,23.993,94,11.198
2018,21,332430,2,,,
2018,21,332510,8,5471.842,1554,486.907
2018,21,332610,61,3391.494,1092,837.765
2018,21,332710,403,807.782,2240,429.384
2018,21,332720,6,2.224,24,3.608
2018,21,332810,38,219.825,601,183.741
2018,21,332910,2,,,
2018,21,332991,2,,,
2018,21,332999,42,,,
2018,21,333111,21,,,
2018,21,333112,1,,,
2018,21,333120,12,1565.119,536,276.764
2018,21,333241,1,,,
2018,21,333242,4,153.661,93,194.486
2018,21,333243,20,82.134,165,23.232
2018,21,333244,2,,,
2018,21,333246,10,10.1,46,5.501
2018,21,333249,9,1673.016,432,127.765
2018,21,333319,10,,,
2018,21,333411,20,1409.581,1100,412.476
2018,21,333412,3,13.197,29,1.896
2018,21,333510,16,362.55,280,243.729
2018,21,333610,1,,,
2018,21,333910,6,146.079,159,12.139
2018,21,333920,8,84.757,184,37.278
2018,21,333991,2,,,
2018,21,333992,1,,,
2018,21,333993,4,46.395,99,24.461
2018,21,333999,14,185.99,255,36.879
2018,21,334290,3,0.2,6,1.67
2018,21,334310,6,7.064,29,0.986
2018,21,334410,3,2.17,24,0.12
2018,21,334511,4,18.863,61,18.369
2018,21,334519,3,35.696,39,10.205
2018,21,335311,1,,,
2018,21,335312,8,,,
2018,21,335920,1,,,
2018,21,335999,5,,,
2018,21,336110,5,204751.141,18067,31280.479
2018,21,336210,162,2639.353,1947,575.482
2018,21,336310,9,21007.531,5720,6636.544
2018,21,336320,12,20566.946,7021,2298.44
2018,21,336330,5,,,
2018,21,336340,1,,,
2018,21,336350,6,9115.236,2727,1518.001
2018,21,336360,26,13560.346,6165,2783.957
2018,21,336370,25,24563.209,8917,6725.482
2018,21,336390,17,17284.193,4103,4607.289
2018,21,336410,1,,,
2018,21,336510,1,,,
2018,21,336610,2,,,
2018,21,434221,246,1166.313,2064,1964.877
2018,21,434222,104,537.213,762,247.409
2018,21,434229,63,406.964,453,62.31
2018,21,434311,547,778.522,2058,871.972
2018,21,435220,152,670.82,1207,11502.517
2018,21,435419,224,508.274,1621,174.892
2018,21,436112,88,642.357,1473,905.525
2018,21,468211,2070,2826.904,6633,653.236
2018,21,468212,273,62.414,622,37.788
2018,21,468213,315,639.136,1388,191.228
2018,21,811122,129,,,
2018,21,811123,1,,,
2018,21,811129,176,55.95,305,24.535
2018,21,811312,718,1307.993,3516,671.84
2018,22,314110,4,0.682,15,0.018
2018,22,321920,42,872.427,657,145.144
2018,22,322210,67,12555.522,3218,1645.985
2018,22,323119,353,4728.451,4133,1800.589
2018,22,324191,7,,,
2018,22,325120,1,,,
2018,22,325130,1,,,
2018,22,325211,10,,,
2018,22,325212,1,,,
2018,22,325510,12,5204.851,1078,841.04
2018,22,325993,6,,,
2018,22,326110,14,1064.447,1096,326.462
2018,22,326120,9,2740.454,726,412.343
2018,22,326140,8,1525.488,494,221.523
2018,22,326150,2,,,
2018,22,326160,7,573.045,355,423.106
2018,22,326192,48,21555.075,11586,6851.649
2018,22,326193,31,4095.079,2776,1884.992
2018,22,326194,47,11726.431,6795,2948.883
2018,22,326198,7,625.153,536,206.253
2018,22,326199,9,36.634,119,2.185
2018,22,326211,2,,,
2018,22,326220,5,1115.03,725,309.249
2018,22,326290,14,4993.087,3467,1357.038
2018,22,327111,35,13.297,124,9.705
2018,22,327121,194,,,
2018,22,327122,1,,,
2018,22,327910,1,,,
2018,22,327991,107,,,
2018,22,327999,2,,,
2018,22,331210,6,270.788,340,96.443
2018,22,331220,3,71.968,67,19.622
2018,22,331310,5,,,
2018,22,331420,1,,,
2018,22,331490,1,,,
2018,22,331510,6,1200.338,1095,235.858
2018,22,331520,3,18.783,45,16.476
2018,22,332110,22,3647.866,2401,1457.183
2018,22,332211,13,1034.001,592,320.211
2018,22,332410,3,,,
2018,22,332420,7,278.335,304,88.45
2018,22,332430,2,,,
2018,22,332510,4,2242.649,974,527.316
2018,22,332610,23,1875.029,1072,1587.605
2018,22,332710,407,2110.347,3238,969.283
2018,22,332720,12,106.009,223,28.098
2018,22,332810,39,2621.404,1703,708.698
2018,22,332910,3,64.387,166,25.502
2018,22,332991,1,,,
2018,22,332999,27,,,
2018,22,333111,2,,,
2018,22,333112,1,,,
2018,22,333120,3,688.711,230,413.249
2018,22,333130,4,257.037,169,164.903
2018,22,333242,7,244.937,410,34.743
2018,22,333243,4,2.027,21,1.442
2018,22,333245,3,117.453,40,7.914
2018,22,333249,6,212.527,164,45.571
2018,22,333319,5,928.167,207,125.148
2018,22,333411,6,17.545,85,10.513
2018,22,333412,10,9415.741,5076,425.979
2018,22,333510,25,2563.892,1396,597.394
2018,22,333610,3,1598.955,2817,494.188
2018,22,333910,8,326.446,394,130.339
2018,22,333920,20,2884.883,2455,1604.972
2018,22,333991,6,135.357,235,36.8
2018,22,333992,1,,,
2018,22,333993,1,,,
2018,22,333999,31,1196.524,1136,229.523
2018,22,334110,2,,,
2018,22,334210,3,4264.165,790,333.579
2018,22,334220,1,,,
2018,22,334290,2,,,
2018,22,334310,3,,,
2018,22,334410,19,5759.154,3852,1347.569
2018,22,334511,1,,,
2018,22,334519,6,,,
2018,22,335311,4,2925.686,1151,369.927
2018,22,335312,6,317.178,1674,151.646
2018,22,335920,7,2484.387,3231,874.042
2018,22,335999,3,1352.784,1506,434.237
2018,22,336120,5,7618.006,1105,380.93
2018,22,336210,14,1041.069,664,114.97
2018,22,336310,7,5072.207,1837,3053.677
2018,22,336320,23,14032.556,6458,4373.234
2018,22,336330,13,6778.946,4883,4224.339
2018,22,336340,14,7035.996,4924,1487.749
2018,22,336350,10,7668.564,5884,2054.571
2018,22,336360,16,9673.701,7395,2361.339
2018,22,336370,34,12039.106,5523,3496.92
2018,22,336390,28,44183.968,17272,10787.611
2018,22,336410,18,9182.906,6108,5484.47
2018,22,336510,1,,,
2018,22,336999,1,,,
2018,22,434221,179,2044.692,2405,911.121
2018,22,434222,78,1569.905,918,498.805
2018,22,434229,59,522.159,648,268.474
2018,22,434311,147,346.089,1044,308.732
2018,22,435220,171,3680.502,2835,1274.204
2018,22,435419,252,2654.088,2501,1640.468
2018,22,436112,96,1061.576,984,371.761
2018,22,468211,787,1779.03,3344,479.856
2018,22,468212,48,16.357,94,5.897
2018,22,468213,149,921.641,1182,268.053
2018,22,811122,43,,,
2018,22,811123,1,,,
2018,22,811129,46,22.255,111,13.183
2018,22,811312,337,1851.648,3518,849.795
2018,23,321920,7,2.344,16,0.408
2018,23,322210,1,,,
2018,23,323119,146,,,
2018,23,325120,1,,,
2018,23,325510,3,58.086,105,7.222
2018,23,325993,1,,,
2018,23,326110,1,,,
2018,23,326140,1,,,
2018,23,326193,2,,,
2018,23,326194,1,,,
2018,23,326198,4,6.097,9,0.258
2018,23,327111,6,6.628,29,0.343
2018,23,327991,9,,,
2018,23,327999,1,,,
2018,23,331310,1,,,
2018,23,332510,2,,,
2018,23,332610,2,,,
2018,23,332710,21,66.488,118,22.244
2018,23,332810,2,,,
2018,23,332910,1,,,
2018,23,332999,4,,,
2018,23,333120,1,,,
2018,23,333243,1,,,
2018,23,333245,1,,,
2018,23,333319,2,,,
2018,23,333411,2,,,
2018,23,333412,2,,,
2018,23,333910,1,,,
2018,23,333920,2,,,
2018,23,333991,1,,,
2018,23,333999,1,,,
2018,23,335311,1,,,
2018,23,335312,2,,,
2018,23,336210,1,,,
2018,23,336360,2,,,
2018,23,336610,1,,,
2018,23,434221,64,400.242,572,104.777
2018,23,434222,22,97.097,162,37.01
2018,23,434229,19,122.803,184,47.97
2018,23,434311,145,75.181,443,24.54
2018,23,435220,15,47.95,85,7.151
2018,23,435419,60,357.063,515,302.659
2018,23,436112,24,,,
2018,23,468211,349,845.767,1838,178.451
2018,23,468212,21,3.86,36,1.32
2018,23,468213,88,164.104,484,52.006
2018,23,811122,16,4.589,29,2.335
2018,23,811129,41,17.361,111,4.85
2018,23,811312,89,77.972,333,33.623
2018,24,314110,1,,,
2018,24,321920,49,388.161,572,66.495
2018,24,322210,38,3118.316,2368,1460.942
2018,24,323119,394,,,
2018,24,324191,1,,,
2018,24,325120,1,,,
2018,24,325211,6,4787.658,527,1184.031
2018,24,325510,13,195.387,191,14.403
2018,24,325993,2,,,
2018,24,326110,12,1204.725,416,248.418
2018,24,326120,5,629.548,187,58.451
2018,24,326140,2,,,
2018,24,326150,2,,,
2018,24,326160,1,,,
2018,24,326192,24,3942.651,4128,2127.629
2018,24,326193,6,1321.62,771,977.64
2018,24,326194,4,,,
2018,24,326198,6,73.694,84,11.807
2018,24,326199,4,,,
2018,24,326211,3,,,
2018,24,326220,6,2774.05,593,2036.474
2018,24,326290,5,2911.072,2050,1552.718
2018,24,327111,11,2.493,22,1.599
2018,24,327121,227,,,
2018,24,327122,3,,,
2018,24,327123,1,,,
2018,24,327910,1,,,
2018,24,327991,79,,,
2018,24,327999,3,,,
2018,24,331210,9,7459.065,1783,2760.45
2018,24,331220,30,31398.203,4039,11345.647
2018,24,331310,3,74.977,199,20.735
2018,24,331419,6,7033.128,785,1966.866
2018,24,331420,2,,,
2018,24,331490,1,,,
2018,24,331510,5,2174.596,1058,1517.597
2018,24,331520,8,41.505,105,20.785
2018,24,332110,10,689.059,1199,244.649
2018,24,332211,5,,,
2018,24,332410,2,,,
2018,24,332420,7,726.468,590,110.794
2018,24,332430,5,,,
2018,24,332510,3,9.63,29,4.422
2018,24,332610,18,1808.723,567,430.368
2018,24,332710,359,1511.633,2726,750.064
2018,24,332720,6,105.334,155,77.218
2018,24,332810,31,3917.379,1328,1424.801
2018,24,332910,4,4.291,24,4.992
2018,24,332999,16,111.56,203,38.911
2018,24,333111,3,,,
2018,24,333120,1,,,
2018,24,333130,5,517.611,430,221.474
2018,24,333242,1,,,
2018,24,333243,5,342.036,243,42.746
2018,24,333245,1,,,
2018,24,333249,3,170.36,227,42.931
2018,24,333319,7,1005.165,1204,288.276
2018,24,333411,6,,,
2018,24,333412,1,,,
2018,24,333510,7,125.399,137,133.467
2018,24,333610,5,4184.516,3023,758.532
2018,24,333910,5,2251.186,330,70.026
2018,24,333920,6,93.829,154,93.403
2018,24,333991,2,,,
2018,24,333992,1,,,
2018,24,333999,14,448.102,498,85.822
2018,24,334220,1,,,
2018,24,334410,6,1251.886,971,229.893
2018,24,334519,5,,,
2018,24,335311,2,,,
2018,24,335312,6,,,
2018,24,335920,4,,,
2018,24,335999,5,,,
2018,24,336110,1,,,
2018,24,336210,14,1031.551,290,187.958
2018,24,336310,11,8074.116,5465,4099.613
2018,24,336320,21,17624.534,19538,5878.152
2018,24,336330,11,17876.039,5576,4001.273
2018,24,336340,8,3996.202,3636,1742.192
2018,24,336350,5,2282.904,2181,1020.902
2018,24,336360,10,17567.622,6922,4651.802
2018,24,336370,15,2429.104,3171,2108.976
2018,24,336390,21,21620.529,9711,11352.726
2018,24,336410,2,,,
2018,24,336510,5,1800.446,1102,135.372
2018,24,336991,1,,,
2018,24,434221,125,1354.892,1523,691.97
2018,24,434222,51,960.973,1962,3935.115
2018,24,434229,34,146.663,210,264.46
2018,24,434311,239,996.345,1197,234.46
2018,24,435220,80,484.365,774,500.546
2018,24,435419,149,554.961,1642,417.238
2018,24,436112,76,286.871,730,35.059
2018,24,468211,813,1319.233,2733,335.559
2018,24,468212,113,27.34,249,25.189
2018,24,468213,110,563.515,1144,123.549
2018,24,811122,33,6.383,48,1.832
2018,24,811129,63,27.98,131,5.131
2018,24,811312,372,1007.016,2410,532.844
2018,25,321920,58,147.451,404,26.388
2018,25,322210,10,,,
2018,25,323119,357,965.813,1865,497.606
2018,25,324191,1,,,
2018,25,325120,1,,,
2018,25,325211,2,,,
2018,25,325510,8,,,
2018,25,326110,10,1043.989,263,476.37
2018,25,326120,4,105.692,118,27.356
2018,25,326140,5,174.913,100,26.313
2018,25,326150,3,0.024,3,0.222
2018,25,326160,3,152.961,214,3.044
2018,25,326192,7,5.3,19,0.768
2018,25,326193,13,544.979,338,62.772
2018,25,326194,1,,,
2018,25,326198,4,,,
2018,25,326199,11,44.278,70,26.649
2018,25,326220,4,,,
